player_id,recent_team,season,week,opponent_team,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,fumbles,2pt
00-0032160,LAC,2018,9,SEA,0.0,0,0.0,0.0,0,2,23.0,1,8.3,10.3,0.0,0
00-0032160,LAC,2018,10,LV,0.0,0,0.0,0.0,0,4,46.0,0,4.6,8.6,0.0,0
00-0032160,LAC,2018,11,DEN,0.0,0,0.0,0.0,0,2,22.0,0,2.2,4.2,0.0,0
00-0032160,LAC,2018,13,PIT,0.0,0,0.0,0.0,0,1,14.0,0,1.4,2.4,0.0,0
00-0032160,LAC,2018,14,CIN,0.0,0,0.0,0.0,0,3,14.0,0,1.4,4.4,0.0,0
00-0032160,LAC,2018,15,KC,0.0,0,0.0,0.0,0,6,71.0,0,7.1,13.1,0.0,0
00-0032160,LAC,2018,16,BAL,0.0,0,0.0,0.0,0,1,12.0,0,1.2,2.2,0.0,0
00-0032160,LAC,2018,17,DEN,0.0,0,0.0,0.0,0,2,23.0,0,2.3,4.3,0.0,0
00-0032166,HOU,2018,1,NE,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032166,HOU,2018,4,IND,0.0,0,0.0,0.0,0,1,12.0,0,1.2,2.2,0.0,0
00-0032170,JAX,2018,7,HOU,0.0,0,0.0,0.0,0,1,8.0,0,0.8,1.8,0.0,0
00-0032170,JAX,2018,8,PHI,0.0,0,0.0,0.0,0,1,9.0,0,0.9,1.9,0.0,0
00-0032170,JAX,2018,10,IND,0.0,0,0.0,0.0,0,1,11.0,0,-0.9,0.1,1.0,0
00-0032170,JAX,2018,14,TEN,0.0,0,0.0,0.0,0,1,10.0,0,1.0,2.0,0.0,0
00-0032170,JAX,2018,16,MIA,0.0,0,0.0,0.0,0,2,22.0,0,2.2,4.2,0.0,0
00-0032187,ARI,2018,1,WAS,0.0,0,0.0,37.0,1,5,30.0,0,12.7,17.7,0.0,0
00-0032187,ARI,2018,2,LA,0.0,0,0.0,48.0,0,1,3.0,0,5.1,6.1,0.0,0
00-0032187,ARI,2018,3,CHI,0.0,0,0.0,31.0,0,4,30.0,1,12.1,16.1,0.0,0
00-0032187,ARI,2018,4,SEA,0.0,0,0.0,71.0,1,3,41.0,0,15.2,18.2,1.0,0
00-0032187,ARI,2018,5,SF,0.0,0,0.0,55.0,2,2,16.0,0,19.1,21.1,0.0,0
00-0032187,ARI,2018,6,MIN,0.0,0,0.0,54.0,1,2,15.0,0,10.9,12.9,1.0,0
00-0032187,ARI,2018,7,DEN,0.0,0,0.0,39.0,0,3,31.0,0,7.0,10.0,0.0,0
00-0032187,ARI,2018,8,SF,0.0,0,0.0,59.0,0,4,41.0,0,10.0,14.0,0.0,0
00-0032187,ARI,2018,10,KC,0.0,0,0.0,98.0,1,7,85.0,1,30.3,37.3,0.0,0
00-0032187,ARI,2018,11,LV,0.0,0,0.0,137.0,0,1,17.0,0,15.4,16.4,0.0,0
00-0032187,ARI,2018,12,LAC,0.0,0,0.0,63.0,0,2,16.0,0,7.9,9.9,0.0,0
00-0032187,ARI,2018,13,GB,0.0,0,0.0,69.0,0,1,3.0,0,7.2,8.2,0.0,0
00-0032187,ARI,2018,14,DET,0.0,0,0.0,49.0,0,8,12.0,0,6.1,14.1,0.0,0
00-0032187,ARI,2018,15,ATL,0.0,0,0.0,33.0,1,3,68.0,0,16.1,19.1,0.0,0
00-0032187,ARI,2018,16,LA,0.0,0,0.0,35.0,0,1,32.0,1,12.7,13.7,0.0,0
00-0032187,ARI,2018,17,SEA,0.0,0,0.0,62.0,0,3,6.0,0,8.8,11.8,0.0,1
00-0032200,GB,2018,1,CHI,0.0,0,0.0,7.0,0,2,21.0,0,2.8,4.8,0.0,0
00-0032200,GB,2018,2,MIN,0.0,0,0.0,31.0,0,1,9.0,0,4.0,5.0,0.0,0
00-0032200,GB,2018,3,WAS,0.0,0,0.0,16.0,0,6,49.0,0,6.5,12.5,0.0,0
00-0032200,GB,2018,4,BUF,0.0,0,0.0,18.0,0,2,56.0,0,7.4,9.4,0.0,0
00-0032200,GB,2018,5,DET,0.0,0,0.0,15.0,0,1,23.0,0,3.8,4.8,0.0,0
00-0032200,GB,2018,6,SF,0.0,0,0.0,12.0,1,2,10.0,0,8.2,10.2,0.0,0
00-0032200,GB,2018,8,LA,0.0,0,0.0,6.0,0,1,2.0,0,0.8,1.8,0.0,0
00-0032200,BAL,2018,12,LV,0.0,0,0.0,51.0,0,3,13.0,0,6.4,9.4,0.0,0
00-0032200,BAL,2018,13,ATL,0.0,0,0.0,13.0,0,5,42.0,0,5.5,10.5,0.0,0
00-0032200,BAL,2018,14,KC,0.0,0,0.0,1.0,0,1,1.0,0,0.2,1.2,0.0,0
00-0032200,BAL,2018,16,LAC,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032200,BAL,2018,17,CLE,0.0,0,0.0,13.0,0,1,9.0,0,2.2,3.2,0.0,0
00-0032208,NE,2018,1,HOU,0.0,0,0.0,0.0,0,7,66.0,1,12.6,19.6,0.0,0
00-0032208,NE,2018,2,JAX,0.0,0,0.0,0.0,0,5,44.0,0,4.4,9.4,0.0,0
00-0032208,NE,2018,3,DET,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032208,NE,2018,4,MIA,0.0,0,0.0,0.0,0,4,55.0,1,11.5,15.5,0.0,0
00-0032208,NE,2018,5,IND,0.0,0,0.0,0.0,0,3,25.0,0,2.5,5.5,0.0,0
00-0032208,NE,2018,7,CHI,0.0,0,0.0,0.0,0,1,8.0,0,0.8,1.8,0.0,0
00-0032208,NE,2018,9,GB,0.0,0,0.0,0.0,0,3,30.0,0,3.0,6.0,0.0,0
00-0032208,NE,2018,10,TEN,0.0,0,0.0,0.0,0,2,18.0,0,1.8,3.8,0.0,0
00-0032208,NE,2018,12,NYJ,0.0,0,0.0,0.0,0,2,10.0,0,1.0,3.0,0.0,0
00-0032208,NE,2018,16,BUF,0.0,0,0.0,13.0,0,0,0.0,0,1.3,1.3,0.0,0
00-0032208,NE,2018,17,NYJ,0.0,0,0.0,16.0,0,5,34.0,1,11.0,16.0,0.0,0
00-0032209,JAX,2018,1,NYG,0.0,0,0.0,51.0,0,3,18.0,1,12.9,15.9,0.0,0
00-0032209,JAX,2018,2,NE,0.0,0,0.0,58.0,0,2,13.0,0,7.1,9.1,0.0,0
00-0032209,JAX,2018,3,TEN,0.0,0,0.0,44.0,0,6,46.0,0,9.0,15.0,0.0,0
00-0032209,JAX,2018,4,NYJ,0.0,0,0.0,52.0,1,3,48.0,1,20.0,23.0,1.0,0
00-0032209,JAX,2018,5,KC,0.0,0,0.0,53.0,0,8,69.0,1,18.2,26.2,0.0,0
00-0032209,JAX,2018,6,DAL,0.0,0,0.0,41.0,0,3,29.0,0,7.0,10.0,0.0,0
00-0032209,JAX,2018,7,HOU,0.0,0,0.0,28.0,0,5,40.0,1,12.8,17.8,0.0,0
00-0032209,JAX,2018,8,PHI,0.0,0,0.0,7.0,0,7,83.0,0,9.0,16.0,0.0,0
00-0032209,JAX,2018,10,IND,0.0,0,0.0,12.0,0,5,51.0,0,6.3,11.3,0.0,0
00-0032209,JAX,2018,11,PIT,0.0,0,0.0,23.0,0,2,9.0,0,3.2,5.2,0.0,0
00-0032209,JAX,2018,12,BUF,0.0,0,0.0,16.0,0,2,17.0,0,3.3,5.3,0.0,0
00-0032209,JAX,2018,13,IND,0.0,0,0.0,16.0,0,7,49.0,0,6.5,13.5,0.0,0
00-0032209,JAX,2018,14,TEN,0.0,0,0.0,7.0,0,1,10.0,0,1.7,2.7,0.0,0
00-0032209,JAX,2018,15,WAS,0.0,0,0.0,6.0,0,1,5.0,0,1.1,2.1,0.0,0
00-0032211,SEA,2018,1,DEN,0.0,0,0.0,0.0,0,3,59.0,1,11.9,14.9,0.0,0
00-0032211,SEA,2018,2,CHI,0.0,0,0.0,0.0,0,5,60.0,1,12.0,17.0,0.0,0
00-0032211,SEA,2018,3,DAL,0.0,0,0.0,5.0,0,4,77.0,1,14.2,18.2,0.0,0
00-0032211,SEA,2018,4,ARI,0.0,0,0.0,0.0,0,5,53.0,0,5.3,10.3,0.0,0
00-0032211,SEA,2018,5,LA,0.0,0,0.0,6.0,0,3,98.0,1,16.4,19.4,0.0,0
00-0032211,SEA,2018,6,LV,0.0,0,0.0,7.0,0,3,13.0,1,8.0,11.0,0.0,0
00-0032211,SEA,2018,8,DET,0.0,0,0.0,13.0,0,2,34.0,1,10.7,12.7,0.0,0
00-0032211,SEA,2018,9,LAC,0.0,0,0.0,0.0,0,3,22.0,0,2.2,5.2,0.0,0
00-0032211,SEA,2018,10,LA,0.0,0,0.0,18.0,0,5,67.0,1,14.5,19.5,0.0,0
00-0032211,SEA,2018,11,GB,0.0,0,0.0,1.0,0,5,71.0,0,7.2,12.2,0.0,0
00-0032211,SEA,2018,12,CAR,0.0,0,0.0,-2.0,0,5,107.0,1,16.5,21.5,0.0,0
00-0032211,SEA,2018,13,SF,0.0,0,0.0,10.0,0,1,52.0,1,12.2,13.2,0.0,0
00-0032211,SEA,2018,14,MIN,0.0,0,0.0,-3.0,0,5,42.0,0,5.9,10.9,0.0,1
00-0032211,SEA,2018,15,SF,0.0,0,0.0,11.0,0,2,45.0,0,5.6,7.6,0.0,0
00-0032211,SEA,2018,16,KC,0.0,0,0.0,0.0,0,4,99.0,0,9.9,13.9,0.0,0
00-0032211,SEA,2018,17,ARI,0.0,0,0.0,3.0,0,2,66.0,1,12.9,14.9,0.0,0
00-0032214,CIN,2018,1,IND,0.0,0,0.0,0.0,0,1,9.0,0,0.9,1.9,0.0,0
00-0032214,CIN,2018,2,BAL,0.0,0,0.0,0.0,0,2,11.0,0,1.1,3.1,0.0,0
00-0032214,CIN,2018,3,CAR,0.0,0,0.0,0.0,0,1,16.0,0,1.6,2.6,0.0,0
00-0032214,CIN,2018,4,ATL,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032214,CIN,2018,5,MIA,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032227,DEN,2018,1,SEA,0.0,0,0.0,0.0,0,1,15.0,0,1.5,2.5,0.0,0
00-0032227,DEN,2018,2,LV,0.0,0,0.0,0.0,0,2,10.0,0,1.0,3.0,0.0,0
00-0032227,DEN,2018,3,BAL,0.0,0,0.0,0.0,0,2,7.0,0,0.7,2.7,0.0,0
00-0032227,DEN,2018,4,KC,0.0,0,0.0,0.0,0,4,57.0,0,5.7,9.7,0.0,0
00-0032227,DEN,2018,5,NYJ,0.0,0,0.0,0.0,0,2,18.0,0,1.8,3.8,0.0,0
00-0032227,DEN,2018,6,LA,0.0,0,0.0,0.0,0,3,23.0,0,2.3,5.3,0.0,0
00-0032227,DEN,2018,8,KC,0.0,0,0.0,0.0,0,1,4.0,1,6.4,7.4,0.0,0
00-0032227,DEN,2018,9,HOU,0.0,0,0.0,0.0,0,10,83.0,1,14.3,24.3,0.0,0
00-0032227,DEN,2018,11,LAC,0.0,0,0.0,0.0,0,4,20.0,0,2.0,6.0,0.0,0
00-0032227,DEN,2018,12,PIT,0.0,0,0.0,0.0,0,2,44.0,0,4.4,6.4,0.0,0
00-0032241,LA,2018,1,LV,0.0,0,0.0,108.0,0,3,39.0,1,20.7,23.7,0.0,0
00-0032241,LA,2018,2,ARI,0.0,0,0.0,42.0,3,3,31.0,0,29.3,32.3,0.0,2
00-0032241,LA,2018,3,LAC,0.0,0,0.0,105.0,1,5,51.0,0,19.6,24.6,1.0,0
00-0032241,LA,2018,4,MIN,0.0,0,0.0,83.0,0,4,73.0,1,21.6,25.6,0.0,0
00-0032241,LA,2018,5,SEA,0.0,0,0.0,77.0,3,4,36.0,0,29.3,33.3,0.0,0
00-0032241,LA,2018,6,DEN,0.0,0,0.0,208.0,2,2,17.0,0,34.5,36.5,0.0,0
00-0032241,LA,2018,7,SF,0.0,0,0.0,63.0,2,4,23.0,1,26.6,30.6,0.0,0
00-0032241,LA,2018,8,GB,0.0,0,0.0,114.0,0,6,81.0,1,27.5,33.5,0.0,1
00-0032241,LA,2018,9,NO,0.0,0,0.0,68.0,1,6,11.0,0,13.9,19.9,0.0,0
00-0032241,LA,2018,10,SEA,0.0,0,0.0,120.0,1,3,40.0,0,22.0,25.0,0.0,0
00-0032241,LA,2018,11,KC,0.0,0,0.0,55.0,0,3,39.0,0,9.4,12.4,0.0,0
00-0032241,LA,2018,13,DET,0.0,0,0.0,132.0,2,3,33.0,0,28.5,31.5,0.0,0
00-0032241,LA,2018,14,CHI,0.0,0,0.0,28.0,0,3,30.0,0,5.8,8.8,0.0,0
00-0032241,LA,2018,15,PHI,0.0,0,0.0,48.0,2,10,76.0,0,24.4,34.4,0.0,0
00-0032245,LA,2018,7,SF,0.0,0,0.0,1.0,0,0,0.0,0,0.1,0.1,0.0,0
00-0032245,LA,2018,16,ARI,0.0,0,0.0,-2.0,0,0,0.0,0,-0.2,-0.2,0.0,0
00-0032245,LA,2018,17,SF,23.0,0,0.0,-8.0,0,0,0.0,0,0.12,0.12,0.0,0
00-0032257,CLE,2018,1,PIT,0.0,0,0.0,17.0,0,1,8.0,0,2.5,3.5,0.0,0
00-0032257,CLE,2018,2,NO,0.0,0,0.0,3.0,0,2,7.0,0,1.0,3.0,0.0,0
00-0032257,CLE,2018,3,NYJ,0.0,0,0.0,9.0,0,2,24.0,0,3.3,5.3,0.0,0
00-0032257,CLE,2018,4,LV,0.0,0,0.0,11.0,0,4,45.0,0,9.6,13.6,0.0,2
00-0032257,CLE,2018,5,BAL,0.0,0,0.0,35.0,0,1,7.0,0,4.2,5.2,0.0,0
00-0032257,CLE,2018,6,LAC,0.0,0,0.0,36.0,0,4,73.0,0,10.9,14.9,0.0,0
00-0032257,CLE,2018,7,TB,0.0,0,0.0,-4.0,0,4,23.0,0,1.9,5.9,0.0,0
00-0032257,CLE,2018,8,PIT,0.0,0,0.0,0.0,0,2,16.0,0,1.6,3.6,0.0,0
00-0032257,CLE,2018,9,KC,0.0,0,0.0,8.0,0,9,78.0,2,20.6,29.6,0.0,0
00-0032257,CLE,2018,10,ATL,0.0,0,0.0,15.0,0,4,31.0,1,10.6,14.6,0.0,0
00-0032257,CLE,2018,12,CIN,0.0,0,0.0,16.0,0,1,23.0,0,3.9,4.9,0.0,0
00-0032257,CLE,2018,13,HOU,0.0,0,0.0,0.0,0,2,12.0,0,1.2,3.2,0.0,0
00-0032257,CLE,2018,14,CAR,0.0,0,0.0,-6.0,0,0,0.0,0,-0.6,-0.6,0.0,0
00-0032257,CLE,2018,15,DEN,0.0,0,0.0,28.0,0,4,25.0,0,5.3,9.3,0.0,0
00-0032257,CLE,2018,16,CIN,0.0,0,0.0,12.0,0,6,54.0,0,6.6,12.6,0.0,0
00-0032257,CLE,2018,17,BAL,0.0,0,0.0,21.0,0,1,3.0,0,2.4,3.4,0.0,0
00-0032268,TEN,2018,1,MIA,103.0,0,2.0,15.0,0,0,0.0,0,1.62,1.62,0.0,0
00-0032268,TEN,2018,3,JAX,100.0,0,0.0,51.0,0,0,0.0,0,9.1,9.1,0.0,0
00-0032268,TEN,2018,4,PHI,344.0,2,1.0,46.0,1,0,0.0,0,30.36,30.36,0.0,0
00-0032268,TEN,2018,5,BUF,129.0,0,1.0,10.0,0,0,0.0,0,4.16,4.16,0.0,0
00-0032268,TEN,2018,6,BAL,117.0,0,0.0,25.0,0,0,0.0,0,7.18,7.18,0.0,0
00-0032268,TEN,2018,7,LAC,237.0,1,1.0,38.0,0,0,0.0,0,15.28,15.28,0.0,0
00-0032268,TEN,2018,9,DAL,240.0,2,0.0,32.0,1,0,0.0,0,22.8,22.8,2.0,0
00-0032268,TEN,2018,10,NE,228.0,2,0.0,21.0,0,1,21.0,0,21.32,22.32,0.0,0
00-0032268,TEN,2018,11,IND,85.0,0,1.0,17.0,0,0,0.0,0,3.1,3.1,0.0,0
00-0032268,TEN,2018,12,HOU,303.0,2,0.0,28.0,0,0,0.0,0,22.92,22.92,0.0,0
00-0032268,TEN,2018,13,NYJ,282.0,2,1.0,43.0,0,0,0.0,0,21.58,21.58,0.0,0
00-0032268,TEN,2018,14,JAX,162.0,0,1.0,13.0,0,0,0.0,0,5.78,5.78,0.0,0
00-0032268,TEN,2018,15,NYG,88.0,0,0.0,11.0,0,0,0.0,0,4.62,4.62,0.0,0
00-0032268,TEN,2018,16,WAS,110.0,0,0.0,7.0,0,0,0.0,0,5.1,5.1,0.0,0
00-0032355,IND,2018,1,CIN,0.0,0,0.0,0.0,0,3,18.0,0,1.8,4.8,0.0,0
00-0032355,IND,2018,2,WAS,0.0,0,0.0,0.0,0,3,17.0,0,1.7,4.7,0.0,0
00-0032355,IND,2018,3,PHI,0.0,0,0.0,0.0,0,2,14.0,0,1.4,3.4,0.0,0
00-0032355,IND,2018,4,HOU,0.0,0,0.0,0.0,0,8,85.0,0,10.5,18.5,0.0,1
00-0032355,IND,2018,5,NE,0.0,0,0.0,0.0,0,8,66.0,0,6.6,14.6,0.0,0
00-0032355,IND,2018,6,NYJ,0.0,0,0.0,0.0,0,4,55.0,1,11.5,15.5,0.0,0
00-0032355,IND,2018,7,BUF,0.0,0,0.0,0.0,0,4,40.0,0,4.0,8.0,0.0,0
00-0032355,IND,2018,8,LV,0.0,0,0.0,0.0,0,0,0.0,0,2.0,2.0,0.0,1
00-0032355,IND,2018,10,JAX,0.0,0,0.0,-4.0,0,0,0.0,0,-0.4,-0.4,0.0,0
00-0032355,IND,2018,11,TEN,0.0,0,0.0,0.0,0,2,9.0,0,0.9,2.9,0.0,0
00-0032355,IND,2018,12,MIA,0.0,0,0.0,0.0,0,3,49.0,0,4.9,7.9,0.0,0
00-0032355,IND,2018,14,HOU,0.0,0,0.0,0.0,0,5,36.0,0,3.6,8.6,0.0,0
00-0032355,IND,2018,15,DAL,0.0,0,0.0,0.0,0,1,10.0,0,1.0,2.0,0.0,0
00-0032355,IND,2018,16,NYG,0.0,0,0.0,0.0,0,7,54.0,1,11.4,18.4,0.0,0
00-0032355,IND,2018,17,TEN,0.0,0,0.0,0.0,0,3,32.0,0,3.2,6.2,0.0,0
00-0032362,WAS,2018,5,NO,0.0,0,0.0,0.0,0,3,47.0,0,4.7,7.7,0.0,0
00-0032362,WAS,2018,6,CAR,0.0,0,0.0,6.0,0,3,13.0,0,1.9,4.9,0.0,0
00-0032362,WAS,2018,7,DAL,0.0,0,0.0,0.0,0,3,22.0,0,2.2,5.2,0.0,0
00-0032362,WAS,2018,8,NYG,0.0,0,0.0,0.0,0,2,20.0,0,2.0,4.0,0.0,0
00-0032362,WAS,2018,9,ATL,0.0,0,0.0,0.0,0,10,124.0,0,12.4,22.4,0.0,0
00-0032362,WAS,2018,10,TB,0.0,0,0.0,4.0,0,5,52.0,0,5.6,10.6,0.0,0
00-0032362,WAS,2018,11,HOU,0.0,0,0.0,0.0,0,1,13.0,0,1.3,2.3,0.0,0
00-0032362,WAS,2018,12,DAL,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032362,WAS,2018,13,PHI,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032362,WAS,2018,14,NYG,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032362,WAS,2018,15,JAX,0.0,0,0.0,0.0,0,1,13.0,0,1.3,2.3,0.0,0
00-0032371,WAS,2018,1,ARI,0.0,0,0.0,7.0,0,0,0.0,0,0.7,0.7,0.0,0
00-0032371,WAS,2018,2,IND,0.0,0,0.0,1.0,0,0,0.0,0,0.1,0.1,0.0,0
00-0032385,NYG,2018,1,JAX,0.0,0,0.0,0.0,0,5,48.0,0,4.8,9.8,0.0,0
00-0032385,NYG,2018,2,DAL,0.0,0,0.0,0.0,0,3,24.0,0,2.4,5.4,0.0,0
00-0032385,NYG,2018,3,HOU,0.0,0,0.0,0.0,0,6,80.0,1,14.0,20.0,0.0,0
00-0032385,NYG,2018,4,NO,0.0,0,0.0,0.0,0,10,77.0,1,15.7,25.7,0.0,1
00-0032385,NYG,2018,5,CAR,0.0,0,0.0,0.0,0,4,75.0,0,7.5,11.5,0.0,0
00-0032385,NYG,2018,6,PHI,0.0,0,0.0,0.0,0,3,37.0,0,3.7,6.7,0.0,0
00-0032385,NYG,2018,7,ATL,0.0,0,0.0,0.0,0,5,167.0,0,16.7,21.7,0.0,0
00-0032385,NYG,2018,8,WAS,0.0,0,0.0,0.0,0,4,34.0,0,3.4,7.4,0.0,0
00-0032385,NYG,2018,10,SF,0.0,0,0.0,27.0,0,2,9.0,1,9.6,11.6,0.0,0
00-0032385,NYG,2018,11,TB,0.0,0,0.0,0.0,0,2,22.0,0,2.2,4.2,0.0,0
00-0032385,NYG,2018,12,PHI,0.0,0,0.0,0.0,0,4,37.0,0,3.7,7.7,0.0,0
00-0032385,NYG,2018,13,CHI,0.0,0,0.0,0.0,0,4,28.0,0,2.8,6.8,0.0,0
00-0032385,NYG,2018,14,WAS,0.0,0,0.0,0.0,0,2,17.0,1,7.7,9.7,0.0,0
00-0032385,NYG,2018,15,TEN,0.0,0,0.0,0.0,0,2,37.0,0,3.7,5.7,0.0,0
00-0032385,NYG,2018,16,IND,0.0,0,0.0,-3.0,0,6,113.0,0,11.0,17.0,0.0,0
00-0032385,NYG,2018,17,DAL,0.0,0,0.0,9.0,0,4,67.0,0,7.6,11.6,0.0,0
00-0032392,ATL,2018,1,PHI,0.0,0,0.0,0.0,0,3,24.0,0,2.4,5.4,0.0,0
00-0032392,ATL,2018,2,CAR,0.0,0,0.0,0.0,0,5,59.0,1,11.9,16.9,0.0,0
00-0032392,ATL,2018,3,NO,0.0,0,0.0,0.0,0,3,23.0,0,4.3,7.3,0.0,1
00-0032392,ATL,2018,4,CIN,0.0,0,0.0,0.0,0,1,19.0,0,1.9,2.9,0.0,0
00-0032392,ATL,2018,5,PIT,0.0,0,0.0,0.0,0,9,77.0,0,7.7,16.7,0.0,0
00-0032392,ATL,2018,6,TB,0.0,0,0.0,0.0,0,9,71.0,1,13.1,22.1,0.0,0
00-0032392,ATL,2018,7,NYG,0.0,0,0.0,0.0,0,3,48.0,0,4.8,7.8,0.0,0
00-0032392,ATL,2018,9,WAS,0.0,0,0.0,0.0,0,3,41.0,0,4.1,7.1,0.0,0
00-0032392,ATL,2018,10,CLE,0.0,0,0.0,0.0,0,10,56.0,1,11.6,21.6,0.0,0
00-0032392,ATL,2018,11,DAL,0.0,0,0.0,0.0,0,4,27.0,0,2.7,6.7,0.0,0
00-0032392,ATL,2018,12,NO,0.0,0,0.0,0.0,0,5,31.0,0,3.1,8.1,0.0,0
00-0032392,ATL,2018,13,BAL,0.0,0,0.0,0.0,0,5,44.0,1,10.4,15.4,0.0,0
00-0032392,ATL,2018,14,GB,0.0,0,0.0,0.0,0,4,37.0,0,3.7,7.7,0.0,0
00-0032392,ATL,2018,15,ARI,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032392,ATL,2018,16,CAR,0.0,0,0.0,0.0,0,2,36.0,0,3.6,5.6,0.0,0
00-0032392,ATL,2018,17,TB,0.0,0,0.0,0.0,0,5,67.0,0,6.7,11.7,0.0,0
00-0032393,SEA,2018,2,CHI,0.0,0,0.0,0.0,0,3,22.0,0,2.2,5.2,0.0,0
00-0032393,SEA,2018,10,LA,0.0,0,0.0,-3.0,0,0,0.0,0,-0.3,-0.3,0.0,0
00-0032394,SEA,2018,1,DEN,0.0,0,0.0,0.0,0,1,11.0,0,1.1,2.1,0.0,0
00-0032394,SEA,2018,2,CHI,0.0,0,0.0,0.0,0,3,23.0,0,2.3,5.3,0.0,0
00-0032394,SEA,2018,3,DAL,0.0,0,0.0,0.0,0,4,27.0,0,2.7,6.7,0.0,0
00-0032394,SEA,2018,4,ARI,0.0,0,0.0,0.0,0,1,6.0,0,0.6,1.6,0.0,0
00-0032394,SEA,2018,5,LA,0.0,0,0.0,0.0,0,3,43.0,0,4.3,7.3,0.0,0
00-0032394,SEA,2018,8,DET,0.0,0,0.0,0.0,0,1,16.0,0,1.6,2.6,0.0,0
00-0032394,SEA,2018,9,LAC,0.0,0,0.0,0.0,0,6,52.0,1,11.2,17.2,0.0,0
00-0032394,SEA,2018,10,LA,0.0,0,0.0,0.0,0,1,8.0,1,6.8,7.8,0.0,0
00-0032394,SEA,2018,11,GB,0.0,0,0.0,0.0,0,1,17.0,0,1.7,2.7,0.0,0
00-0032394,SEA,2018,12,CAR,0.0,0,0.0,0.0,0,2,22.0,0,2.2,4.2,0.0,0
00-0032394,SEA,2018,13,SF,0.0,0,0.0,0.0,0,1,4.0,0,0.4,1.4,0.0,0
00-0032394,SEA,2018,14,MIN,0.0,0,0.0,0.0,0,1,12.0,0,1.2,2.2,0.0,0
00-0032394,SEA,2018,15,SF,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032394,SEA,2018,16,KC,0.0,0,0.0,0.0,0,2,11.0,1,7.1,9.1,0.0,0
00-0032394,SEA,2018,17,ARI,0.0,0,0.0,0.0,0,2,17.0,0,1.7,3.7,0.0,0
00-0032398,BAL,2018,1,BUF,0.0,0,0.0,0.0,0,1,5.0,0,0.5,1.5,0.0,0
00-0032398,BAL,2018,2,CIN,0.0,0,0.0,2.0,0,2,9.0,0,1.1,3.1,0.0,0
00-0032398,BAL,2018,4,PIT,0.0,0,0.0,3.0,0,1,19.0,0,2.2,3.2,0.0,0
00-0032398,BAL,2018,5,CLE,0.0,0,0.0,0.0,0,1,20.0,0,2.0,3.0,0.0,0
00-0032398,BAL,2018,6,TEN,0.0,0,0.0,0.0,0,3,12.0,0,1.2,4.2,0.0,0
00-0032398,BAL,2018,7,NO,0.0,0,0.0,9.0,0,1,14.0,0,2.3,3.3,0.0,0
00-0032398,BAL,2018,8,CAR,0.0,0,0.0,0.0,0,2,19.0,0,1.9,3.9,0.0,0
00-0032398,BAL,2018,9,PIT,0.0,0,0.0,0.0,0,1,30.0,0,3.0,4.0,0.0,0
00-0032398,BAL,2018,11,CIN,0.0,0,0.0,8.0,0,1,14.0,0,2.2,3.2,0.0,0
00-0032398,BAL,2018,12,LV,0.0,0,0.0,0.0,0,1,1.0,0,0.1,1.1,0.0,0
00-0032398,BAL,2018,13,ATL,0.0,0,0.0,0.0,0,1,21.0,0,2.1,3.1,0.0,0
00-0032398,BAL,2018,14,KC,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
00-0032398,BAL,2018,15,TB,0.0,0,0.0,-5.0,0,1,5.0,1,6.0,7.0,0.0,0
00-0032398,BAL,2018,16,LAC,0.0,0,0.0,0.0,0,1,8.0,0,0.8,1.8,0.0,0
00-0032398,BAL,2018,17,CLE,0.0,0,0.0,0.0,0,2,19.0,0,1.9,3.9,0.0,0
00-0032404,HOU,2018,1,NE,0.0,0,0.0,0.0,0,1,12.0,0,1.2,2.2,0.0,0
00-0032404,HOU,2018,7,JAX,0.0,0,0.0,0.0,0,1,19.0,0,1.9,2.9,0.0,0
00-0032404,HOU,2018,8,MIA,0.0,0,0.0,0.0,0,1,4.0,0,0.4,1.4,0.0,0
00-0032411,BAL,2018,1,BUF,0.0,0,0.0,44.0,1,0,0.0,0,10.4,10.4,0.0,0
00-0032411,BAL,2018,13,ATL,0.0,0,0.0,37.0,0,1,6.0,0,4.3,5.3,0.0,0
00-0032411,BAL,2018,14,KC,0.0,0,0.0,59.0,1,1,21.0,0,14.0,15.0,0.0,0
00-0032411,BAL,2018,15,TB,0.0,0,0.0,48.0,0,1,2.0,0,5.0,6.0,0.0,0
